[RX] Plant monitoring!
[RX] Sensor ready.
[RX] 25.40,45.00,649.00,3,25.00,45.00,649.00,0,0,1,0,0,1,0
[RX] [Analysis RX] 25.50,45.00,649.00,3,25.00,45.00,649.00,0,0,1,0,0,1,0
[RX] 25.50,45.00,649.00,3,25.00,45.00,649.00,0,0,1,0,0,1,0
[RX] [Analysis RX] 25.40,45.00,649.00,3,25.00,45.00,649.00,0,0,1,0,0,1,0
[RX] 25.40,45.00,649.00,3,25.00,45.00,649.00,0,0,1,0,0,1,0
[RX] 25.50,45.00,649.00,3,25.00,45.00,649.00,0,0,1,0,0,1,0
[RX] [Analysis RX] 25.50,45.00,649.00,3,25.00,45.00,649.00,0,0,1,0,0,1,0
[RX] 25.40,45.00,649.00,3,25.00,45.00,649.00,0,0,1,0,0,1,0
[RX] [Analysis RX] 25.40,45.00,649.00,3,25.00,45.00,649.00,0,0,1,0,0,1,0
[RX] 25.40,45.00,649.00,3,25.00,45.00,649.00,0,0,1,0,0,1,0
[RX] [Analysis RX] 25.40,45.00,649.00,3,25.00,45.00,649.00,0,0,1,0,0,1,0
[RX] [Analysis RX] 25.50,45.00,649.00,3,25.00,45.00,649.00,0,0,1,0,0,1,0
[RX] [Analysis RX] 25.50,45.00,649.00,3,25.00,45.00,649.00,0,0,1,0,0,1,0
[RX] [Analysis RX] 25.50,45.00,649.00,3,25.00,45.00,649.00,0,0,1,0,0,1,0
[RX] 25.50,45.00,649.00,3,25.00,45.00,649.00,0,0,1,0,0,1,0
[RX] [Analysis RX] 25.40,45.00,649.00,3,25.00,45.00,649.00,0,0,1,0,0,1,0
[RX] 25.40,45.00,649.00,3,25.00,45.00,649.00,0,0,1,0,0,1,0
[RX] [Analysis RX] 25.40,45.00,648.00,3,25.00,45.00,648.80,0,0,1,0,0,1,0
[RX] 25.40,45.00,649.00,3,25.00,45.00,648.80,0,0,1,0,0,1,0
[RX] 25.40,45.00,648.00,3,25.00,45.00,648.60,0,0,1,0,0,1,0
[RX] [Analysis RX] 25.40,45.00,648.00,3,25.00,45.00,648.40,0,0,1,0,0,1,0
[RX] 25.40,45.00,649.00,3,25.00,45.00,648.40,0,0,1,0,0,1,0
[RX] [Analysis RX] 25.40,45.00,649.00,3,25.00,45.00,648.60,0,0,1,0,0,1,0
[RX] 25.50,45.00,648.00,3,25.00,45.00,648.40,0,0,1,0,0,1,0
[RX] [Analysis RX] 25.50,45.00,648.00,3,25.00,45.00,648.40,0,0,1,0,0,1,0
[RX] [Analysis RX] 25.50,45.00,648.00,3,25.00,45.00,648.40,0,0,1,0,0,1,0
[RX] 25.50,45.00,649.00,3,25.00,45.00,648.40,0,0,1,0,0,1,0
[RX] 25.50,45.00,649.00,3,25.00,45.00,648.40,0,0,1,0,0,1,0
[RX] [Analysis RX] 25.50,45.00,655.00,3,25.00,45.00,649.80,0,0,1,0,0,1,0
[RX] 25.50,45.00,498.00,3,25.00,45.00,619.80,0,0,1,0,0,0,0
[RX] [Analysis RX] 25.50,45.00,162.00,3,25.00,45.00,522.60,0,0,1,0,1,0,0
[RX] 25.40,46.00,520.00,3,25.00,45.20,496.80,0,0,1,0,0,0,0
[RX] [Analysis RX] 25.40,46.00,741.00,3,25.00,45.40,515.20,0,0,1,0,0,1,0
[RX] 25.50,46.00,748.00,3,25.00,45.60,533.80,0,0,1,0,0,1,0
[RX] [Analysis RX] 25.50,46.00,717.00,3,25.00,45.80,577.60,0,0,1,0,0,1,0
[RX] [Analysis RX] 25.50,46.00,745.00,3,25.00,46.00,694.20,0,0,1,0,0,1,0
[RX] 25.50,46.00,738.00,3,25.00,46.00,737.80,0,0,1,0,0,1,0
[RX] [Analysis RX] 25.50,46.00,736.00,3,25.00,46.00,736.80,0,0,1,0,0,1,0
[RX] 25.50,46.00,734.00,3,25.00,46.00,734.00,0,0,1,0,0,1,0
[RX] [Analysis RX] 25.50,46.00,733.00,3,25.00,46.00,737.20,0,0,1,0,0,1,0
[RX] 25.50,46.00,732.00,3,25.00,46.00,734.60,0,0,1,0,0,1,0
[RX] 25.50,46.00,730.00,3,25.00,46.00,733.00,0,0,1,0,0,1,0
[RX] [Analysis RX] 25.50,46.00,729.00,3,25.00,46.00,731.60,0,0,1,0,0,1,0
[RX] 25.50,46.00,729.00,3,25.00,46.00,730.60,0,0,1,0,0,1,0
[RX] [Analysis RX] 25.50,46.00,728.00,3,25.00,46.00,729.60,0,0,1,0,0,1,0
[RX] 25.50,46.00,728.00,3,25.00,46.00,728.80,0,0,1,0,0,1,0
[RX] [Analysis RX] 25.50,46.00,727.00,3,25.00,46.00,728.20,0,0,1,0,0,1,0
[RX] [Analysis RX] 25.40,46.00,726.00,3,25.00,46.00,727.60,0,0,1,0,0,1,0
[RX] 25.40,46.00,725.00,3,25.00,46.00,726.80,0,0,1,0,0,1,0
[RX] [Analysis RX] 25.50,46.00,724.00,3,25.00,46.00,726.00,0,0,1,0,0,1,0
[RX] 25.50,46.00,724.00,3,25.00,46.00,725.20,0,0,1,0,0,1,0
[RX] [Analysis RX] 25.50,46.00,723.00,3,25.00,46.00,724.40,0,0,1,0,0,1,0
[RX] 25.50,46.00,723.00,3,25.00,46.00,723.80,0,0,1,0,0,1,0
[RX] [Analysis RX] 25.50,46.00,725.00,3,25.00,46.00,723.80,0,0,1,0,0,1,0
[RX] 25.50,46.00,724.00,3,25.00,46.00,723.80,0,0,1,0,0,1,0
[RX] 25.50,46.00,723.00,3,25.00,46.00,723.60,0,0,1,0,0,1,0
[RX] [Analysis RX] 25.50,46.00,723.00,3,25.00,46.00,723.60,0,0,1,0,0,1,0
[RX] 25.50,46.00,723.00,3,25.00,46.00,723.60,0,0,1,0,0,1,0
[RX] [Analysis RX] 25.50,46.00,722.00,3,25.00,46.00,723.00,0,0,1,0,0,1,0
[RX] 25.50,46.00,722.00,3,25.00,46.00,722.60,0,0,1,0,0,1,0
[RX] [Analysis RX] 25.50,46.00,721.00,3,25.00,46.00,722.20,0,0,1,0,0,1,0
[RX] [Analysis RX] 25.50,46.00,721.00,3,25.00,46.00,721.80,0,0,1,0,0,1,0
[RX] 25.50,46.00,720.00,3,25.00,46.00,721.20,0,0,1,0,0,1,0
[RX] [Analysis RX] 25.50,46.00,720.00,3,25.00,46.00,720.80,0,0,1,0,0,1,0
[RX] 25.50,46.00,719.00,3,25.00,46.00,720.20,0,0,1,0,0,1,0
[RX] [Analysis RX] 25.50,46.00,719.00,3,25.00,46.00,719.80,0,0,1,0,0,1,0
[RX] [Analysis RX] 25.50,46.00,719.00,3,25.00,46.00,719.40,0,0,1,0,0,1,0
[RX] 25.50,46.00,718.00,3,25.00,46.00,719.00,0,0,1,0,0,1,0
[RX] [Analysis RX] 25.50,46.00,717.00,3,25.00,46.00,718.40,0,0,1,0,0,1,0
[RX] [Analysis RX] 25.50,46.00,717.00,3,25.00,46.00,718.00,0,0,1,0,0,1,0
[RX] 25.50,46.00,717.00,3,25.00,46.00,717.60,0,0,1,0,0,1,0
[RX] [Analysis RX] 25.50,46.00,716.00,3,25.00,46.00,717.00,0,0,1,0,0,1,0
[RX] 25.50,46.00,716.00,3,25.00,46.00,716.60,0,0,1,0,0,1,0
[RX] [Analysis RX] 25.50,46.00,716.00,3,25.00,46.00,716.40,0,0,1,0,0,1,0
[RX] 25.50,46.00,715.00,3,25.00,46.00,716.00,0,0,1,0,0,1,0
