[RX] Plant monitoring!
[RX] Sensor ready.
[RX] 25.60,46.00,641.00,3,25.00,46.00,641.20,0,0,1,0,0,1,0
[RX] [Analysis RX] 25.60,46.00,641.00,3,25.00,46.00,641.00,0,0,1,0,0,1,0
[RX] 25.60,46.00,642.00,3,25.00,46.00,641.20,0,0,1,0,0,1,0
[RX] [Analysis RX] 25.60,46.00,642.00,3,25.00,46.00,641.40,0,0,1,0,0,1,0
[RX] 25.60,46.00,641.00,3,25.00,46.00,641.40,0,0,1,0,0,1,0
[RX] 25.50,46.00,643.00,3,25.00,46.00,643.80,0,0,1,0,0,1,0
[RX] [Analysis RX] 25.50,46.00,643.00,3,25.00,46.00,643.60,0,0,1,0,0,1,0
[RX] 25.50,46.00,643.00,3,25.00,46.00,643.40,0,0,1,0,0,1,0
[RX] [Analysis RX] 25.50,46.00,643.00,3,25.00,46.00,643.20,0,0,1,0,0,1,0
[RX] [Analysis RX] 25.50,46.00,643.00,3,25.00,46.00,643.00,0,0,1,0,0,1,0
[RX] 25.50,46.00,643.00,3,25.00,46.00,643.00,0,0,1,0,0,1,0
[RX] [Analysis RX] 25.50,46.00,643.00,3,25.00,46.00,643.00,0,0,1,0,0,1,0
[RX] 25.50,46.00,643.00,3,25.00,46.00,643.00,0,0,1,0,0,1,0
[RX] [Analysis RX] 25.50,46.00,643.00,3,25.00,46.00,643.00,0,0,1,0,0,1,0
[RX] 25.50,46.00,643.00,3,25.00,46.00,643.00,0,0,1,0,0,1,0
[RX] [Analysis RX] 25.50,46.00,646.00,3,25.00,46.00,643.60,0,0,1,0,0,1,0
